0	0	0	50	92	27440	8010
1	0	0	4	64	5064	5102
1	0	0	0	56	0	4108
2	0	0	0	42	0	4834
2	0	0	2	58	1028	4834
3	0	0	8	62	1008	6034
3	0	0	6	90	812	8842
4	0	0	4	54	2248	5360
4	0	0	12	82	1368	7296
5	10240	0	30	102	3420	11866
5	10240	5	674	662	770190	716328
6	10240	5	1660	1496	1923192	1780700
6	10240	5	1644	1462	1920984	1777074
7	10240	5	1652	1492	1924328	1779218
7	10240	5	1626	1558	1920212	1782732
8	10240	5	1626	1500	1919796	1779408
8	10240	5	1680	1528	1924532	1781344
9	10240	5	1716	1482	1925736	1779102
9	10240	5	1658	1544	1921928	1781556
10	20480	5	1668	1542	1924872	1782338
10	20480	6	1972	1778	2305148	2134076
11	20480	6	3142	2818	3832332	3545554
11	20480	6	3266	2856	3842628	3549288
12	20480	7	3320	2774	3844528	3542292
12	20480	7	3138	2818	3832068	3546602
13	20480	7	3154	2800	3835108	3544324
13	20480	7	3342	2770	3845532	3543420
14	20480	7	3282	2814	3841572	3546084
14	20480	7	3142	2826	3834732	3546894
15	30720	7	3312	2788	3843552	3543708
15	30720	7	2628	2112	3426056	2687472
16	30720	8	4750	4064	5831132	5272256
16	30720	8	5050	4130	5982324	5324324
17	30720	8	4840	4000	5722084	5274848
17	30720	8	4832	4148	5534284	5345176
18	30720	8	4834	4082	5892622	5318936
18	30720	8	4896	4188	5622372	5358410
19	30720	9	4690	4104	5836424	5260164
19	30720	9	4680	4000	5504230	5326898
20	40960	9	4884	4054	5994848	5283470
20	40960	10	5004	4434	5670092	5828582
21	40960	10	6386	5426	7671396	7077356
21	40960	10	6222	5380	7660572	7075646
22	40960	10	6458	5388	7677748	7074824
22	40960	10	6268	5456	7664088	7078474
23	40960	10	6068	5398	7650408	7075078
23	40960	10	6156	5390	7657880	7074884
24	40960	11	6108	5438	7653048	7080606
24	40960	11	6304	5448	7665984	7080328
25	51200	11	6414	5390	7675228	7073566
25	51200	11	5612	4922	6895320	6374970
26	51200	11	7918	6682	9584988	8838602
26	51200	11	8032	6758	9594048	8843372
27	51200	11	7742	6680	9573852	8839196
27	51200	12	7550	6720	9560700	8840824
28	51200	12	7870	6708	9583196	8840646
28	51200	12	7476	6702	9555816	8842474
29	51200	12	7762	6672	9574692	8837856
29	51200	12	7754	6694	9576404	8838952
30	61440	12	7580	6686	9562680	8839080
30	61440	12	6724	5884	8418696	7780456
31	61440	12	9136	8036	11479840	10607534
31	61440	13	8832	8070	11458272	10608716
32	61440	13	8964	8090	11466504	10610808
32	61440	13	9190	8116	11483020	10612248
33	61440	13	9380	8098	11493960	10610528
33	61440	13	9264	8102	11486304	10613176
34	61440	13	9064	8082	11475024	10612004
34	61440	13	9366	8082	11493056	10614120
35	71680	13	9050	8056	11472180	10613872
35	71680	14	6268	5482	8566338	7179618
36	71680	14	10784	9416	13623686	12361922
36	71680	14	10424	9326	13134326	12210566
37	71680	14	10888	9490	13463118	12383662
37	71680	14	10598	9466	13629698	12515728
38	71680	15	10820	9298	13281210	12249020
38	71680	15	10704	9380	12932522	12392054
39	71680	15	10782	9538	13775414	12607828
39	71680	15	10598	9336	13393102	12211388
40	81920	15	10734	9356	13365174	12356084
40	81920	15	10438	9454	12791088	12411364
41	81920	15	11810	10740	15279584	14067668
41	81920	16	12030	10576	15295776	13818052
42	81920	16	11762	10604	15275604	13932380
42	81920	16	12404	11100	15318884	14574266
43	81920	16	12172	10538	15305148	13941128
43	81920	16	11950	10998	15288540	14499700
44	81920	16	11720	10700	15273492	14021396
44	81920	16	11854	10710	15283540	13999356
45	92160	16	12174	10964	15304004	14414268
45	92160	16	10296	9464	13004004	12426482
46	92160	17	13690	12034	17217624	15909532
46	92160	17	14198	12090	17249256	15912972
47	92160	17	13380	12122	17195816	15916168
47	92160	17	14074	12112	17241204	15915206
48	92160	17	14008	12010	17238512	15907976
48	92160	17	13836	12032	17225496	15910678
49	92160	18	13314	12104	17191460	15916000
49	92160	18	14306	12092	17258308	15914348
50	102400	18	13868	12158	17227608	15918696
50	102400	18	11698	9860	14547576	12875158
51	102400	18	15340	13308	19139120	17402662
51	102400	18	15150	13688	19124568	18025234
52	102400	18	15474	13286	19146084	17489668
52	102400	18	15016	13348	19118336	17633136
53	102400	19	14900	13494	19108252	17941566
53	102400	19	15542	13216	19150592	17442850
54	102400	19	15408	13292	19143980	17610708
54	102400	19	16972	13556	19244820	17950284
55	112640	19	15498	13310	19147588	17525944
55	112640	19	12448	11746	16048252	15523650
56	112640	19	16966	14666	21057036	19443592
56	112640	20	16966	14666	21057036	19443592
57	112640	20	17388	14734	21087256	19449094
57	112640	20	16434	14698	21021924	19443996
58	112640	20	17324	14740	21082456	19446524
58	112640	20	16674	14726	21038212	19445616
59	112640	20	16674	14726	21038212	19445616
59	112640	20	16474	14824	21026420	19451546
60	122880	20	13956	12356	17595912	16268900
60	122880	21	19232	16096	23019072	21216864
61	122880	21	18700	16098	22986200	21215260
61	122880	21	18646	16030	22980396	21211200
62	122880	21	18324	16128	22959144	21217004
62	122880	21	18084	16054	22945224	21212076
63	122880	21	17910	16066	22931820	21214968
63	122880	22	18616	16080	22978864	21215340
64	122880	22	18114	16050	22947268	21220110
64	122880	22	18370	16080	22962180	21216028
65	133120	22	13946	11548	17687488	15100328
65	133120	22	19132	17330	24710784	22883172
66	133120	22	19660	17162	24583298	22687482
66	133120	23	20006	17700	25303540	23400898
67	133120	23	18962	17046	24452022	22619252
67	133120	23	20918	17762	25353698	23390896
68	133120	23	20436	17358	24824518	22892920
68	133120	23	19712	17130	24544752	22658404
69	133120	23	20662	17896	25611736	23644728
69	133120	24	19354	17202	24548032	22710368
70	143360	24	17446	16444	22024544	21617188
70	143360	24	22142	18204	26836884	23996628
71	143360	24	21588	19302	26798736	25502692
71	143360	24	21316	18800	26783464	24752132
72	143360	24	20758	18792	26744748	24752104
73	143360	24	21922	18788	26822020	24753348
73	143360	30	19940	17214	25662450	22502102
73	143360	30	21360	20320	27814678	27002656
74	143360	35	20038	18808	26695818	24751482
74	143360	36	20090	18834	26703028	24755534
75	153600	37	16002	14026	21284308	18476968
75	153600	37	22400	20046	28360388	26229274
76	153600	37	22282	19934	28578662	26399434
76	153600	37	23446	20256	28909704	26727384
77	153600	37	22566	20158	28689562	26533544
77	153600	37	22426	19976	28345236	26224442
78	153600	37	22906	20410	29144946	26933910
78	153600	37	23154	20032	28411356	26225544
79	153600	37	22968	20398	29133432	26948660
79	153600	37	22852	19956	28432060	26276450
80	163840	37	20428	18262	24835742	24148428
80	163840	37	23968	21546	30583520	28292680
81	163840	37	23252	21310	30534892	28154710
81	163840	37	23772	21616	30568500	28422846
82	163840	38	24642	21550	30628068	28294342
83	163840	38	24138	21546	30592808	28294566
83	163840	38	25304	21642	30670192	28301262
84	163840	37	25090	21562	30657316	28294086
84	163840	34	24260	21544	30600840	28295280
85	163840	38	24696	20870	30632744	27312610
85	174080	37	19074	16194	23428224	21370074
86	174080	37	25662	22706	32256272	29819602
86	174080	41	26362	23084	32889748	30380394
87	174080	39	26564	22674	32359500	29851164
88	174080	39	25170	22722	32326506	29919108
88	174080	38	25646	23084	32869002	30403046
89	174080	38	25188	22644	32212980	29804408
89	174080	40	26196	23100	32987062	30470296
90	174080	41	26510	22586	32334682	29853264
91	174080	39	25444	22610	32273742	29837708
91	184320	39	21744	18948	27027182	24945524
92	184320	41	26686	24018	34071680	31545072
92	184320	43	26818	24100	34210518	31650592
93	184320	42	27832	24030	34291992	31663420
94	184320	41	26644	24146	34404328	31844404
94	184320	51	26976	24160	34238752	31670876
95	184320	50	26162	24092	34102394	31589550
96	184320	42	27470	23964	34151934	31539348
97	184320	40	26982	24512	34869262	32284060
98	184320	43	26890	23950	34007110	31447472
98	194560	42	29430	25638	36381868	33603092
99	194560	40	27298	25782	35884430	33826640
100	194560	57	28694	25354	36333608	33509316
101	194560	40	28362	25602	36308880	33744860
102	194560	42	29602	25354	36391468	33312436
103	194560	37	28766	25682	36335412	33873364
104	194560	48	28524	25708	36319704	33692094
104	194560	45	29288	25504	36030204	33514200
105	194560	42	29462	25306	36381876	33316054
106	194560	40	28752	24906	36336476	32577936
