0	0	0	52	76	31202	8440
1	0	0	4	58	380	6424
1	0	0	2	54	228	6010
2	0	0	4	64	2472	8684
2	0	0	2	36	228	3244
3	0	0	2	54	228	5908
3	0	0	4	68	808	6142
4	0	0	2	60	228	4832
4	0	0	2	44	228	3656
5	10240	0	4	78	1832	7434
5	10240	10	3280	3752	4628170	4606958
6	10240	10	8828	8650	11612056	11466644
6	10240	9	9248	8700	11642656	11471554
7	10240	9	9240	8756	11638800	11476336
7	10240	9	9146	8564	11632404	11464280
8	10240	9	9030	8680	11626124	11472206
8	10240	9	9014	8592	11623596	11465362
9	10240	9	9020	8554	11623992	11463642
9	10240	9	9036	8564	11627064	11462552
10	20480	9	9340	8612	11645016	11466430
10	20480	10	10578	10286	13932644	13753476
11	20480	10	18572	16668	23285976	22892628
11	20480	11	17186	17080	23191332	22918756
12	20480	11	19924	16478	23372456	22878700
12	20480	11	19136	16728	23321632	22894848
13	20480	11	17858	16552	23235684	22883392
13	20480	12	18444	16774	23274264	22898168
14	20480	12	17674	16786	23225556	22901462
14	20480	12	17936	16664	23240852	22891136
15	30720	12	17660	16750	23222616	22898618
15	30720	12	19614	16594	23353564	22887796
16	30720	13	26312	25334	34822544	34359632
16	30720	13	28092	24650	34939608	34314664
17	30720	13	26638	24558	34845500	34308700
17	30720	13	27250	24620	34884036	34311476
18	30720	14	27268	24668	34885640	34316512
18	30720	14	27998	24646	34934844	34312900
19	30720	14	26076	24626	34806552	34313644
19	30720	14	27022	24656	34868988	34313316
20	40960	15	27192	24552	34882000	34307388
20	40960	15	25028	23234	32531688	32043070
21	40960	15	35388	33602	46449624	45804356
21	40960	15	36060	33634	46495576	45804544
22	40960	15	35154	33242	46434596	45780962
22	40960	15	35564	33168	46461240	45773254
23	40960	16	35478	33102	46457324	45767834
23	40960	16	36074	33678	46494900	45809758
24	40960	16	35662	33340	46468124	45787230
24	40960	16	36006	33204	46492076	45776806
25	51200	16	34662	33902	46401708	45822648
25	51200	16	34666	30450	44423506	42562664
26	51200	17	44388	40898	57206532	56719398
26	51200	17	44048	40852	58781500	57350920
27	51200	17	45396	41728	58372282	57987742
27	51200	18	43604	40082	56975356	56050690
28	51200	18	46074	40836	57991158	57035672
28	51200	18	44880	41366	58467010	57677156
29	51200	19	42204	40792	57986194	57145124
29	51200	19	42560	40838	58322406	57384384
30	61440	19	41960	41446	57421456	56580408
30	61440	19	36432	35340	49342512	49683220
31	61440	20	50986	49010	69536052	68612412
31	61440	20	50468	49316	69501864	68634118
32	61440	21	50326	49164	69494796	68620956
32	61440	21	50534	49208	69506220	68626430
33	61440	21	50848	48834	69526944	68600418
33	61440	22	50630	49236	69514380	68622946
34	61440	22	50912	49156	69531680	68634970
34	61440	22	51290	48872	69556116	68598742
35	71680	23	50798	49098	69523644	68617062
35	71680	23	40004	37182	55085050	52299836
36	71680	23	58800	57066	81012126	80125576
36	71680	24	59476	57790	81421628	81354096
37	71680	24	59780	56920	80911720	79770916
37	71680	25	58938	56570	81102294	79084686
38	71680	25	59450	57876	81408978	81473752
38	71680	25	59326	56734	81205188	79411316
39	71680	26	58822	56698	80893752	79356824
39	71680	26	58696	57964	81067992	81051452
