0	0	0	54	98	32152	9268
1	0	0	0	56	0	7298
1	0	0	2	66	152	5930
2	0	0	2	46	1444	3988
2	0	0	0	54	0	4988
3	0	0	0	44	0	3786
3	0	0	2	26	516	3154
4	0	0	0	42	0	3396
4	0	0	0	34	0	4010
5	10240	0	2	34	1188	3076
5	10240	4	324	338	377746	326936
6	10240	4	840	744	946320	807512
6	10240	4	818	732	946564	808962
7	10240	4	870	746	948300	808392
7	10240	4	830	748	945660	807748
8	10240	4	862	750	949148	808052
8	10240	4	852	756	947112	809596
9	10240	4	850	776	946980	809656
9	10240	4	840	744	948432	810536
10	20480	4	868	758	948168	808416
10	20480	4	1004	872	1135320	968236
11	20480	4	1656	1372	1892698	1606586
11	20480	5	1656	1400	1891056	1611044
12	20480	5	1702	1422	1893426	1611146
12	20480	5	1614	1424	1890108	1611964
13	20480	5	1670	1404	1891380	1609296
13	20480	5	1642	1426	1890152	1611108
14	20480	5	1636	1412	1889826	1609146
14	20480	5	1634	1384	1889604	1607718
15	30720	6	1716	1424	1894742	1610368
15	30720	6	1506	1102	1883844	1253656
16	30720	6	2428	2040	2832384	2393814
16	30720	6	2450	2028	2835072	2400094
17	30720	6	2538	2086	2843516	2435072
17	30720	6	2458	2010	2834928	2408390
18	30720	7	2452	2022	2835556	2398216
18	30720	7	2474	2016	2835924	2416508
19	30720	7	2508	2096	2840764	2522146
19	30720	7	2428	1924	2832756	2284524
20	40960	7	2442	2032	2833944	2423464
20	40960	8	2350	2124	2650868	2604620
21	40960	8	3068	2528	3766392	3198968
21	40960	8	3130	2616	3770100	3206058
22	40960	8	3136	2610	3771904	3207388
22	40960	8	3226	2614	3776436	3206176
23	40960	8	3282	2616	3780580	3205892
23	40960	8	3116	2558	3771000	3200814
24	40960	9	3076	2588	3766536	3205880
24	40960	9	3160	2680	3772080	3210940
25	51200	9	3184	2610	3775584	3205260
25	51200	9	2824	2494	3393936	2894898
26	51200	9	3996	3310	4718156	4010328
26	51200	9	3900	3256	4713400	4005350
27	51200	9	4070	3256	4723040	4004180
27	51200	9	3972	3304	4717000	4007702
28	51200	9	4016	3182	4720864	3999420
28	51200	9	3906	3194	4712196	4000380
29	51200	9	4046	3246	4721436	4007016
29	51200	9	4058	3268	4723732	4007920
30	61440	10	4014	3262	4719708	4004620
30	61440	10	3444	2836	4147176	3523536
31	61440	10	4730	3894	5659124	4804588
31	61440	10	4832	3922	5664192	4807656
32	61440	10	4670	3844	5653884	4801182
32	61440	10	4650	3894	5653876	4804410
33	61440	10	4686	3898	5654556	4804628
33	61440	10	4676	3906	5653896	4807502
34	61440	11	4618	3906	5652596	4807554
34	61440	11	4624	3858	5650464	4803500
35	71680	11	4844	3938	5664984	4809382
35	71680	11	3566	2720	4543496	3257368
36	71680	11	5244	4592	6647306	5709184
36	71680	11	5594	4468	6591938	5602630
37	71680	11	5392	4432	6603836	5483792
37	71680	11	5510	4594	6629690	5734666
38	71680	11	5392	4480	6476636	5488604
38	71680	11	5548	4560	6693936	5585222
39	71680	12	5220	4656	6319476	5734728
39	71680	12	5544	4696	7098364	5673474
40	81920	12	5176	4450	6342266	5444640
40	81920	12	5218	4568	5953484	5713672
41	81920	12	6320	5114	7544160	6400588
41	81920	12	6450	5096	7554532	6399670
42	81920	12	6136	5056	7532016	6397838
42	81920	12	6244	5168	7539624	6404354
43	81920	12	6014	4978	7525564	6391716
43	81920	13	6052	5038	7526472	6395220
44	81920	13	6098	5040	7529508	6395378
44	81920	13	6272	5106	7542688	6400000
45	92160	13	5952	5106	7520034	6399590
45	92160	13	5256	4336	6404880	5440290
46	92160	13	6926	5772	8476892	7201476
46	92160	13	7146	5820	8489556	7205486
47	92160	13	6936	5766	8475696	7202132
47	92160	13	7034	5814	8484436	7203872
48	92160	13	6870	5778	8471340	7202488
48	92160	13	7028	5762	8481768	7201808
49	92160	13	6946	5766	8478276	7202070
49	92160	13	7032	5812	8482032	7205264
50	102400	13	5952	4920	7165344	6084698
50	102400	14	5952	4920	7165344	6084698
51	102400	14	7538	6472	9406308	8005484
51	102400	14	7750	6424	9420300	8001908
52	102400	14	7588	6418	9411880	8002308
52	102400	14	7660	6442	9414360	8005328
53	102400	14	7700	6398	9417000	8000688
53	102400	14	7746	6448	9421764	8004202
54	102400	14	7538	6470	9406308	8006232
54	102400	14	7762	6372	9421772	7939760
55	112640	14	7538	6470	9407868	8067360
55	112640	15	6436	5432	7908168	6725436
56	112640	15	8506	7166	10361096	8811032
56	112640	15	8410	7030	10357108	8800680
57	112640	15	8382	7036	10352892	8800382
57	112640	15	8382	7036	10352892	8800382
58	112640	15	8338	7114	10349988	8805128
58	112640	15	8338	7114	10349988	8805128
59	112640	15	8476	6970	10360920	8796044
59	112640	15	8306	7138	10347876	8807748
60	122880	15	6914	5914	8652420	7362372
60	122880	16	6914	5914	8652420	7362372
61	122880	16	9138	7794	11293668	9609056
61	122880	16	9046	7778	11287596	9607816
62	122880	16	8756	7690	11270248	9600612
62	122880	16	9244	7842	11300664	9611060
63	122880	16	8800	7676	11271360	9600864
63	122880	16	9324	7684	11308312	9602740
64	122880	16	8932	7626	11280072	9599324
64	122880	16	9358	7728	11308208	9606536
65	133120	17	7390	5890	9364512	7217396
65	133120	17	9332	8294	12186522	10397840
66	133120	17	9590	8498	12258086	10571984
66	133120	17	9680	8276	11869978	10266602
67	133120	17	9902	8294	12457508	10287664
67	133120	17	9742	8536	12348684	10649426
68	133120	17	9614	8258	12158318	10223430
68	133120	17	10256	8314	12233080	10369796
69	133120	18	10048	8476	12329866	10506048
69	133120	18	9810	8450	12230130	10404122
70	143360	18	8388	7468	10174716	9392798
70	143360	18	10990	9052	13198076	11209914
71	143360	18	10144	8952	13143680	11200862
71	143360	28	10636	9054	13174296	11207830
72	143360	26	10494	8952	13164924	11201292
72	143360	25	10494	8952	13164924	11201292
73	143360	25	10344	9028	13155024	11205084
73	143360	25	10430	9006	13160700	11203662
74	143360	25	10606	8954	13174140	11199860
74	143360	25	10714	9066	13179860	11207928
75	153600	25	8430	7250	10890852	8992070
75	153600	25	11272	9596	14109044	11827010
76	153600	25	11102	9908	14096064	12373786
76	153600	25	11014	9600	14089860	11861084
77	153600	26	10882	9624	14083752	11931632
77	153600	26	11232	9746	14104776	12166654
78	153600	26	10668	9200	13942124	11312366
78	153600	26	11044	10094	14219024	12494462
79	153600	26	11268	9852	14107040	12259734
79	153600	26	11136	9632	14098044	11888226
80	163840	26	9142	8226	11651912	10185942
80	163840	26	12146	10384	15055716	12812730
81	163840	26	11798	10324	15033164	12805912
81	163840	26	12144	10248	15057440	12801136
82	163840	26	12354	10366	15069444	12811540
82	163840	26	11990	10404	15045420	12811540
83	163840	26	11804	10298	15035448	12805066
83	163840	26	11930	10354	15041460	12808064
84	163840	26	11706	10292	15026676	12808022
85	163840	26	11906	10370	15041732	12818326
85	174080	26	10480	8792	13787320	11004706
86	174080	32	12492	10978	15844798	13492428
86	174080	29	12904	11206	16249680	13850866
87	174080	31	12026	10528	15040324	13172436
87	174080	30	13912	10938	17178552	13727448
88	174080	30	12976	10934	16177858	13766220
88	174080	29	12764	10714	15940972	13545886
89	174080	29	12760	10832	15885092	13494998
89	174080	29	13476	10862	16181974	13729890
90	174080	28	12860	10702	15838092	13441074
90	184320	29	9404	8642	11449298	10977754
91	184320	30	13524	11448	16930760	14396754
92	184320	30	14164	11542	16970664	14404072
92	184320	30	13672	11484	16938192	14399984
93	184320	29	13726	11506	16943804	14403130
93	184320	31	13780	11360	16945768	14391366
94	184320	29	13636	11426	16937768	14394812
95	184320	30	13902	11518	16953372	14402804
95	184320	29	13590	11476	16932780	14400538
96	184320	33	13240	11392	16912080	14396356
96	194560	32	13064	10412	16483060	12844772
97	194560	32	14030	12056	17836114	15130308
98	194560	32	14530	12248	18190660	15461960
98	194560	31	13728	11836	17566212	14970752
99	194560	33	14970	12382	18270164	15522588
100	194560	32	16158	12756	19939978	15897108
101	194560	32	14224	11796	17436076	14834174
101	194560	30	14968	12468	18357778	15581752
102	194560	32	14884	12258	18240526	15485716
103	194560	33	14208	12048	17769146	15125136
103	204800	33	14912	12432	18366024	15614708
104	204800	35	15010	13026	19166858	16319340
105	204800	35	14928	12286	18105126	15384816
106	204800	33	15336	13116	19369726	16458796
106	204800	31	14864	12650	18673180	15888902
107	204800	32	14670	12572	18669996	15883482
108	204800	32	15138	12614	18570716	15794374
109	204800	33	15382	13018	19220642	16344544
110	204800	32	14832	12580	18528286	15757640
110	204800	31	15836	13110	19188202	16298544
111	215040	34	12290	10510	15327886	13038192
112	215040	35	15424	13380	19711202	16786196
113	215040	35	15576	13254	19544676	16617866
114	215040	34	16236	13662	20034168	17022654
115	215040	34	15752	13378	19653088	16737058
115	215040	35	15592	13304	19595618	16680424
116	215040	34	16142	13688	20038302	17038116
116	215040	34	15450	13354	19693432	16764276
117	215040	34	16460	13608	19969104	16965502
117	215040	32	15638	13438	19641330	16725540
118	225280	33	12840	11164	16413522	13971350
118	225280	35	16584	14036	20601812	17506520
119	225280	35	16584	14036	20601812	17506520
119	225280	35	16400	14072	20529138	17489644
120	225280	35	16492	14208	20904778	17768948
120	225280	35	16172	14008	20575268	17554490
121	225280	35	16218	13994	20569880	17496396
121	225280	35	16456	14280	20901920	17800736
122	225280	35	15920	13924	20497432	17460928
122	225280	35	16748	14244	20988316	17854956
123	235520	35	12620	10676	15244602	13361156
123	235520	35	17442	14646	22019324	18361328
124	235520	36	17094	14530	21619340	18355968
125	235520	36	15838	14450	20026790	18187676
125	235520	36	16738	14630	21113482	18406616
126	235520	36	17650	14800	22261886	18430152
127	235520	36	17000	14692	20997012	18394336
127	235520	36	17218	14716	22250976	18405128
128	235520	37	17344	14540	21519640	18300398
128	235520	37	17228	14712	22258996	18483896
129	245760	37	17010	14852	20528346	18618764
130	245760	37	17674	15234	22548132	19009342
130	245760	37	18006	15242	22571204	19148952
131	245760	37	17910	15136	22563760	19104692
132	245760	40	17506	15340	22538728	19151744
