0	0	0	50	130	30270	9566
1	0	0	8	90	912	7452
1	0	0	4	92	380	8680
2	0	0	14	94	3260	8988
2	0	0	12	94	1292	8750
3	0	0	10	80	1140	6640
3	0	0	4	38	744	3108
4	0	0	2	40	228	4796
4	0	0	2	86	228	7566
5	10240	0	4	58	712	5712
5	10240	5	628	652	766546	715686
6	10240	5	1652	1550	1921608	1782898
6	10240	5	1640	1520	1922736	1782354
7	10240	5	1652	1448	1921608	1775780
7	10240	5	1644	1508	1921080	1779764
8	10240	5	1718	1486	1927436	1780746
8	10240	5	1676	1482	1923192	1779870
9	10240	5	1662	1440	1922268	1775196
9	10240	5	1692	1510	1926616	1780300
10	20480	5	1692	1460	1924248	1777296
10	20480	5	1926	1724	2302188	2130872
11	20480	6	3252	2818	3841064	3546640
11	20480	6	3304	2768	3843120	3545166
12	20480	6	3206	2780	3836940	3544660
12	20480	6	3248	2828	3841344	3548944
13	20480	7	3222	2766	3838092	3543780
13	20480	7	3170	2832	3834680	3549200
14	20480	7	3224	2812	3839696	3544642
14	20480	7	3248	2866	3839444	3548468
15	30720	7	3198	2788	3836124	3543360
15	30720	7	3244	2462	3841648	3061908
16	30720	8	4788	4080	5752884	5226216
16	30720	8	4676	4256	5746436	5548204
17	30720	8	4860	3966	5759984	5087724
17	30720	8	4722	4136	5751008	5345248
18	30720	8	4702	4264	5748000	5594198
18	30720	8	4570	3992	5741720	5081288
19	30720	8	4834	4026	5756580	5194760
19	30720	8	4748	4216	5750904	5545866
20	40960	9	4804	3972	5756588	5157326
20	40960	9	4642	4196	5380716	5448496
21	40960	9	6144	5420	7655520	7076210
21	40960	9	6528	5408	7681916	7077744
22	40960	10	6140	5452	7655256	7079558
22	40960	10	6476	5420	7675512	7075966
23	40960	10	6274	5440	7665604	7082278
23	40960	10	6196	5436	7658256	7076986
24	40960	10	6204	5398	7659480	7074398
24	40960	10	6358	5366	7669876	7072440
25	51200	10	6164	5438	7657224	7080848
25	51200	10	5626	4936	6896340	6373140
26	51200	11	7854	6720	9582492	8841900
26	51200	11	7596	6794	9563832	8849178
27	51200	11	7414	6822	9552204	8849816
27	51200	11	7510	6706	9560204	8841374
28	51200	11	7984	6748	9589440	8843904
28	51200	11	7696	6796	9570432	8849088
29	51200	11	7902	6724	9586236	8844994
29	51200	12	7766	6736	9575052	8845038
30	61440	12	7562	6720	9561588	8844344
30	61440	12	6466	5968	8403268	7785210
31	61440	12	9182	8078	11481468	10612488
31	61440	12	9082	8110	11474408	10612142
32	61440	12	8964	8104	11468264	10615972
32	61440	13	9048	8096	11472164	10614136
33	61440	13	8898	8056	11462244	10608786
33	61440	13	8942	8110	11467260	10622952
34	61440	13	9178	8044	11480724	10608370
34	61440	13	9194	8072	11481780	10611726
35	71680	13	9226	8062	11485620	10609310
35	71680	13	6870	5708	8972264	7283744
36	71680	14	11186	9692	13719056	12694238
36	71680	14	10654	9298	13200390	12181258
37	71680	14	10852	9698	13848254	12815820
37	71680	14	10336	9190	13085182	12103904
38	71680	14	10536	9272	13187974	12195270
38	71680	14	10716	9680	13983702	12843502
39	71680	15	10642	9220	13149188	12145384
39	71680	15	10694	9256	13203254	12194382
