50	102400	32	77324	72716	104405678	102577444
50	102400	33	57280	53936	78360978	75948312
51	102400	35	84290	75392	120094564	103750276
51	102400	37	80970	86352	115561632	118681400
52	102400	38	80610	87346	115124268	120237350
52	102400	39	81400	83268	115969800	114508468
53	102400	41	74598	78216	107136864	107515790
53	102400	43	77624	69144	112257418	92191868
54	102400	47	83474	77540	120304740	104028422
54	102400	50	84964	88884	122020488	120830120
55	112640	55	70752	85876	100051810	119484600
55	112640	57	70752	85876	100051810	119484600
56	112640	60	75098	79106	108176132	108435872
56	112640	63	83054	86070	119566536	117086722
57	112640	67	77298	62418	113384312	81970294
57	112640	71	79324	79920	114519554	108508716
58	112640	78	79688	66190	116124170	86724530
58	112640	85	81678	77982	118221780	104200138
59	112640	94	76688	67234	111516738	88879324
59	112640	104	75226	75148	108924174	102045368
61	122880	134	85486	84598	122778080	113952848
61	122880	147	78810	63962	114942286	83056856
61	122880	155	78810	63962	114942286	83056856
62	122880	165	80090	69014	115946170	91471628
62	122880	176	75336	52702	110608956	66636466
63	122880	185	73270	60770	107011550	78995610
63	122880	196	74272	47430	109019956	58076878
63	122880	209	79796	78972	115348342	107367384
64	122880	222	82268	77616	118759746	103771944
64	122880	236	80534	77148	116321706	103051628
66	133120	2744	84528	88662	121133908	121362100
67	133120	2793	74870	78562	107744974	107347088
67	133120	2834	84648	86170	121779200	117451648
67	133120	2866	84648	86170	121779200	117451648
68	133120	2890	83302	61200	122027816	77266148
68	133120	2915	77622	71920	112378220	97047166
68	133120	2933	77622	71920	112378220	97047166
69	133120	2954	81570	73334	118477606	97195816
69	133120	2977	83764	77888	121114794	103903948
69	133120	3008	83764	77888	121114794	103903948
72	143360	3403	84868	88328	121729172	120062672
73	143360	3453	83914	73408	121756808	97407976
73	143360	3503	83914	73408	121756808	97407976
74	143360	3560	84096	73286	121906412	97051224
74	143360	3600	80870	78972	116848430	106601752
74	143360	3649	80870	78972	116848430	106601752
75	143360	3691	83504	72610	121269624	96053448
75	143360	3736	82942	62808	121083768	80314990
75	143360	3769	82942	62808	121083768	80314990
76	143360	3809	82562	75594	120170874	99308108
80	153600	4336	81480	80220	117426172	108387440
87	153600	5320	83456	88802	119679188	121570580
95	153600	6586	3982	54026	265536	81854920
96	153600	5823	3650	52974	242344	79953054
97	153600	5517	4298	73180	284100	110703266
97	153600	5345	4896	80748	325980	122179180
97	153600	5186	4680	80608	309620	121947078
98	153600	5073	4636	80596	306488	121947880
98	153600	4969	4636	80596	306488	121947880
99	153600	4969	198	3504	14852	5135204
99	153600	4969	4	104	488	10424
99	153600	4969	4	104	488	10424
